label_name,target_hit,target_indices,query_indices,AP,HR,RR
enlarged cardiac silhouette,"[True, False, False, True, True, False, True, True, True, True]","[945, 3044, 2210, 1869, 1725, 144, 1901, 1256, 3074, 1881]",2884,0.666156462585034,0.7,1.0
enlarged cardiac silhouette,"[True, True, True, False, False, True, False, True, True, True]","[1725, 606, 2738, 1834, 2210, 60, 695, 2501, 220, 1256]",2888,0.8083333333333333,0.7,1.0
enlarged cardiac silhouette,"[True, True, False, True, False, False, True, False, True, True]","[2647, 17, 2338, 21, 473, 2462, 437, 2816, 2888, 1170]",2889,0.746164021164021,0.6,1.0
enlarged cardiac silhouette,"[True, True, True, True, False, True, False, True, True, True]","[3164, 180, 420, 482, 938, 1691, 1270, 762, 674, 1314]",2892,0.8951388888888889,0.8,1.0
enlarged cardiac silhouette,"[True, True, True, True, True, False, True, True, True, False]","[824, 1869, 3085, 367, 1881, 2605, 1392, 2688, 2859, 144]",2894,0.9526289682539683,0.8,1.0
enlarged cardiac silhouette,"[False, False, False, False, False, True, False, True, True, True]","[895, 3055, 1534, 357, 2648, 1978, 650, 1953, 1664, 2437]",2898,0.2875,0.4,0.16666666666666666
enlarged cardiac silhouette,"[True, True, True, True, True, True, False, False, True, True]","[1363, 2490, 2038, 1465, 1503, 795, 2412, 2853, 3143, 1621]",2901,0.9472222222222222,0.8,1.0
enlarged cardiac silhouette,"[True, False, False, True, True, True, False, False, True, True]","[3056, 1783, 1010, 917, 1229, 735, 1130, 626, 1871, 2731]",2902,0.6537037037037037,0.6,1.0
enlarged cardiac silhouette,"[False, False, True, True, False, True, False, False, True, True]","[2624, 3049, 2387, 1022, 257, 2245, 1963, 1640, 2859, 2639]",2905,0.45555555555555555,0.5,0.3333333333333333
enlarged cardiac silhouette,"[False, True, False, False, True, False, True, True, True, True]","[427, 2653, 1163, 1261, 2839, 2362, 2635, 2265, 1334, 3164]",2906,0.4973544973544974,0.6,0.5
enlarged cardiac silhouette,"[False, False, False, False, False, False, False, True, True, False]","[1359, 3041, 1160, 788, 1649, 2567, 2575, 1381, 1571, 1511]",2907,0.1736111111111111,0.2,0.125
enlarged cardiac silhouette,"[True, False, False, True, True, False, True, False, True, False]","[1891, 1672, 2149, 516, 3164, 1867, 920, 2021, 2623, 2930]",2908,0.6453968253968254,0.5,1.0
enlarged cardiac silhouette,"[True, False, True, False, False, True, True, False, False, False]","[1072, 212, 1621, 1896, 190, 2622, 3143, 325, 2662, 944]",2909,0.6845238095238095,0.4,1.0
enlarged cardiac silhouette,"[True, False, False, False, False, False, False, True, True, False]","[1178, 1591, 1511, 41, 3106, 2478, 784, 2228, 2794, 983]",2914,0.5277777777777778,0.3,1.0
enlarged cardiac silhouette,"[True, True, True, False, False, True, True, False, True, True]","[2788, 1890, 1744, 1949, 2912, 2589, 315, 875, 2841, 2078]",2916,0.8210884353741497,0.7,1.0
enlarged cardiac silhouette,"[False, False, True, True, True, True, True, True, True, False]","[1270, 226, 2509, 60, 180, 2800, 819, 2017, 3107, 3162]",2922,0.6202947845804988,0.7,0.3333333333333333
enlarged cardiac silhouette,"[False, True, True, False, False, False, False, False, False, False]","[2377, 2404, 1045, 2209, 2813, 280, 1941, 2633, 821, 548]",2923,0.5833333333333333,0.2,0.5
enlarged cardiac silhouette,"[False, False, True, False, True, False, True, False, False, False]","[2997, 3086, 2668, 2375, 523, 376, 1965, 122, 272, 1241]",2925,0.3873015873015873,0.3,0.3333333333333333
enlarged cardiac silhouette,"[True, True, True, True, True, False, True, True, True, True]","[3148, 409, 956, 910, 1883, 1426, 1933, 2733, 3017, 1697]",2926,0.9467813051146384,0.9,1.0
enlarged cardiac silhouette,"[False, False, True, True, True, True, True, True, False, False]","[1025, 2585, 2152, 789, 54, 3167, 1199, 1351, 1340, 1515]",2928,0.594047619047619,0.6,0.3333333333333333
enlarged cardiac silhouette,"[True, True, True, False, False, False, False, False, False, False]","[2758, 90, 708, 2551, 1145, 376, 272, 1186, 951, 600]",2929,1.0,0.3,1.0
enlarged cardiac silhouette,"[False, True, False, True, True, True, False, True, True, True]","[1842, 2270, 2561, 1975, 194, 466, 2272, 2612, 795, 655]",2933,0.6083333333333333,0.7,0.5
enlarged cardiac silhouette,"[True, False, True, True, True, True, True, False, False, False]","[1255, 2044, 2630, 1704, 632, 2706, 320, 2130, 2019, 3134]",2934,0.8178571428571427,0.6,1.0
enlarged cardiac silhouette,"[False, False, False, True, True, False, False, False, False, True]","[727, 135, 1824, 1076, 262, 1078, 468, 2825, 470, 760]",2936,0.31666666666666665,0.3,0.25
enlarged cardiac silhouette,"[True, True, True, True, False, False, True, True, True, True]","[241, 2776, 2743, 577, 2322, 1163, 1247, 1687, 1217, 270]",2937,0.8802579365079366,0.8,1.0
enlarged cardiac silhouette,"[False, True, False, True, True, False, True, True, False, True]","[2033, 2557, 127, 1655, 1750, 2947, 2129, 2781, 458, 1125]",2938,0.5660714285714287,0.6,0.5
enlarged cardiac silhouette,"[True, True, True, False, False, False, True, True, False, True]","[2688, 936, 243, 3013, 807, 1853, 2668, 1922, 2233, 2818]",2939,0.7994047619047618,0.6,1.0
enlarged cardiac silhouette,"[True, True, False, False, False, False, False, False, True, True]","[1059, 341, 2547, 2986, 1215, 1963, 1379, 1159, 553, 1127]",2940,0.6833333333333333,0.4,1.0
enlarged cardiac silhouette,"[True, True, True, True, True, True, True, True, False, True]","[1334, 1284, 2265, 2184, 2726, 3137, 2906, 1636, 2868, 2756]",2943,0.9888888888888889,0.9,1.0
enlarged cardiac silhouette,"[True, True, True, True, True, True, False, False, True, False]","[2292, 2600, 340, 78, 651, 2196, 739, 554, 631, 1276]",2945,0.9682539682539683,0.7,1.0
enlarged cardiac silhouette,"[True, False, True, False, True, True, False, True, True, False]","[1532, 403, 2128, 3128, 2017, 3111, 226, 60, 919, 1042]",2948,0.7041666666666666,0.6,1.0
enlarged cardiac silhouette,"[False, False, True, False, False, False, True, False, True, True]","[1086, 2607, 137, 2171, 204, 1344, 838, 2565, 1676, 1419]",2950,0.3380952380952381,0.4,0.3333333333333333
enlarged cardiac silhouette,"[False, True, True, True, True, True, False, True, True, False]","[1245, 2249, 1279, 346, 1307, 2694, 1784, 1518, 262, 1874]",2954,0.7253968253968255,0.7,0.5
enlarged cardiac silhouette,"[True, True, True, True, True, True, True, False, True, False]","[945, 2888, 2501, 1396, 1256, 3014, 1875, 3162, 2667, 2669]",2955,0.9861111111111112,0.8,1.0
enlarged cardiac silhouette,"[False, True, True, True, True, True, True, True, True, True]","[2854, 602, 2861, 588, 60, 642, 3111, 575, 756, 1392]",2958,0.7856701940035273,0.9,0.5
enlarged cardiac silhouette,"[False, True, False, False, True, True, False, True, True, True]","[265, 795, 1972, 2412, 1113, 573, 808, 159, 1503, 1293]",2960,0.5092592592592593,0.6,0.5
enlarged cardiac silhouette,"[False, True, False, True, True, True, False, False, False, False]","[1796, 2434, 660, 716, 2796, 1656, 2188, 2585, 3151, 1983]",2961,0.5666666666666667,0.4,0.5
enlarged cardiac silhouette,"[True, True, True, True, True, True, False, False, True, False]","[720, 1621, 2034, 3143, 1453, 466, 805, 878, 1638, 2970]",2962,0.9682539682539683,0.7,1.0
enlarged cardiac silhouette,"[True, False, False, False, False, True, False, True, False, False]","[2815, 610, 687, 1977, 2061, 2613, 2657, 1378, 2878, 1517]",2965,0.5694444444444444,0.3,1.0
enlarged cardiac silhouette,"[True, True, True, True, True, True, True, True, False, True]","[255, 96, 24, 2514, 1222, 262, 760, 1883, 2791, 2790]",2967,0.9888888888888889,0.9,1.0
enlarged cardiac silhouette,"[False, True, False, True, True, True, False, False, True, False]","[1834, 2738, 2425, 60, 220, 1875, 3121, 540, 1647, 2116]",2969,0.5644444444444444,0.5,0.5
enlarged cardiac silhouette,"[True, True, True, True, True, True, True, False, True, True]","[500, 2717, 1423, 2967, 2523, 814, 876, 1437, 1945, 1891]",2975,0.9765432098765433,0.9,1.0
enlarged cardiac silhouette,"[True, False, False, True, False, True, False, True, False, False]","[1557, 1534, 650, 1978, 895, 1459, 2489, 972, 2993, 2449]",2977,0.625,0.4,1.0
enlarged cardiac silhouette,"[False, False, True, True, True, True, True, False, True, True]","[1992, 2570, 2262, 2242, 741, 974, 2249, 530, 2743, 1217]",2985,0.5972789115646258,0.7,0.3333333333333333
enlarged cardiac silhouette,"[True, False, False, True, False, False, False, True, False, True]","[210, 2744, 995, 1077, 455, 1424, 213, 769, 1764, 1746]",2988,0.56875,0.4,1.0
enlarged cardiac silhouette,"[False, False, False, True, True, False, False, False, True, False]","[1732, 1923, 2124, 1218, 3004, 2852, 1683, 446, 307, 2087]",2989,0.3277777777777778,0.3,0.25
enlarged cardiac silhouette,"[False, False, True, False, False, True, False, True, True, False]","[883, 427, 2017, 1326, 403, 1532, 38, 1489, 2067, 1216]",2991,0.37152777777777773,0.4,0.3333333333333333
enlarged cardiac silhouette,"[False, True, True, True, False, False, False, True, False, True]","[2109, 410, 1170, 2623, 2000, 390, 451, 2165, 1437, 246]",2994,0.5833333333333333,0.5,0.5
enlarged cardiac silhouette,"[True, False, True, False, True, False, False, True, False, False]","[3046, 2505, 3184, 574, 893, 1492, 1808, 2882, 1160, 2593]",2996,0.6916666666666667,0.4,1.0
enlarged cardiac silhouette,"[True, True, False, True, True, True, False, True, False, False]","[876, 1016, 2007, 526, 2865, 1864, 352, 267, 2478, 2868]",2999,0.8555555555555555,0.6,1.0
enlarged cardiac silhouette,"[True, True, True, True, True, True, True, False, True, False]","[1738, 2113, 656, 2738, 217, 760, 507, 1834, 288, 3094]",3000,0.9861111111111112,0.8,1.0
enlarged cardiac silhouette,"[False, False, True, True, True, True, False, False, False, True]","[2535, 764, 889, 1657, 2216, 2550, 2200, 468, 2386, 932]",3001,0.5199999999999999,0.5,0.3333333333333333
enlarged cardiac silhouette,"[False, False, False, False, False, False, True, False, True, True]","[585, 2511, 256, 359, 1234, 2470, 1266, 1000, 3115, 1062]",3003,0.2216931216931217,0.3,0.14285714285714285
enlarged cardiac silhouette,"[False, True, True, True, False, False, False, False, True, True]","[2335, 2514, 153, 2790, 166, 1103, 1340, 1025, 1041, 2073]",3004,0.5722222222222222,0.5,0.5
enlarged cardiac silhouette,"[False, True, True, True, True, True, True, True, True, True]","[2712, 765, 1891, 1468, 2237, 2843, 760, 2738, 1256, 1404]",3006,0.7856701940035273,0.9,0.5
enlarged cardiac silhouette,"[True, True, True, True, True, True, True, True, True, True]","[1881, 2245, 2884, 3017, 2273, 2486, 2859, 1644, 2501, 674]",3007,1.0,1.0,1.0
enlarged cardiac silhouette,"[True, True, False, True, True, False, False, False, False, False]","[2618, 107, 672, 1381, 2348, 2519, 2002, 1878, 2904, 2149]",3009,0.8875,0.4,1.0
enlarged cardiac silhouette,"[False, False, False, False, False, False, False, False, False, True]","[1271, 2972, 3178, 65, 1705, 931, 743, 572, 2174, 1045]",3012,0.1,0.1,0.1
enlarged cardiac silhouette,"[True, True, False, True, True, False, True, True, False, False]","[3071, 2486, 2605, 2955, 945, 1208, 1645, 1869, 458, 792]",3014,0.8357142857142857,0.6,1.0
enlarged cardiac silhouette,"[False, False, True, False, False, False, False, True, False, False]","[2972, 2970, 2146, 1610, 583, 2978, 2207, 3012, 2136, 1210]",3015,0.29166666666666663,0.2,0.3333333333333333
enlarged cardiac silhouette,"[True, True, True, True, False, True, True, False, False, False]","[2790, 271, 1579, 642, 628, 3111, 2694, 2335, 2997, 272]",3016,0.9484126984126983,0.6,1.0
enlarged cardiac silhouette,"[True, True, True, True, False, True, True, True, True, True]","[2501, 2509, 3007, 2888, 1270, 1881, 1256, 1495, 2733, 997]",3017,0.9282627865961199,0.9,1.0
enlarged cardiac silhouette,"[False, True, False, False, True, False, True, False, False, False]","[890, 706, 256, 376, 1308, 2126, 89, 1925, 272, 951]",3018,0.44285714285714284,0.3,0.5
enlarged cardiac silhouette,"[True, True, True, True, False, True, False, True, True, True]","[398, 2408, 3021, 1811, 3086, 2863, 2205, 3125, 1362, 66]",3019,0.8951388888888889,0.8,1.0
enlarged cardiac silhouette,"[True, True, True, True, True, True, True, True, True, True]","[1559, 3019, 2623, 2635, 2863, 2408, 2469, 3042, 2165, 398]",3021,1.0,1.0,1.0
enlarged cardiac silhouette,"[True, False, False, True, True, True, True, False, False, False]","[1664, 1435, 3043, 1636, 2454, 1465, 2410, 2248, 357, 2555]",3022,0.6961904761904762,0.5,1.0
enlarged cardiac silhouette,"[True, False, True, True, True, True, True, False, False, False]","[1462, 771, 1684, 2411, 2486, 1496, 1644, 1111, 663, 218]",3025,0.8178571428571427,0.6,1.0
enlarged cardiac silhouette,"[True, False, True, True, False, True, False, False, True, False]","[1644, 2197, 2411, 1462, 1251, 1281, 144, 2624, 2245, 1874]",3028,0.7277777777777776,0.5,1.0
enlarged cardiac silhouette,"[False, False, False, False, False, True, False, False, True, True]","[2578, 3081, 126, 1451, 2831, 230, 1979, 115, 1830, 853]",3029,0.22962962962962963,0.3,0.16666666666666666
enlarged cardiac silhouette,"[True, False, True, True, True, True, True, False, False, True]","[873, 673, 9, 1921, 965, 1912, 2013, 1665, 884, 955]",3030,0.8010204081632653,0.7,1.0
enlarged cardiac silhouette,"[True, True, False, False, False, True, True, False, False, True]","[66, 2098, 2805, 139, 2450, 82, 297, 3141, 1240, 577]",3031,0.7142857142857142,0.5,1.0
enlarged cardiac silhouette,"[True, True, True, True, True, False, False, False, True, True]","[541, 1833, 2358, 1464, 1175, 518, 2007, 1927, 2865, 876]",3035,0.9095238095238096,0.7,1.0
enlarged cardiac silhouette,"[False, True, False, False, True, True, True, True, False, False]","[389, 242, 1524, 1288, 2731, 1045, 270, 528, 2972, 2993]",3039,0.5192857142857144,0.5,0.5
enlarged cardiac silhouette,"[False, False, True, False, False, False, False, True, True, False]","[2023, 2021, 16, 821, 784, 1681, 41, 2651, 3019, 2140]",3042,0.3055555555555555,0.3,0.3333333333333333
enlarged cardiac silhouette,"[True, True, False, False, True, False, True, False, False, False]","[2274, 2264, 116, 881, 1777, 2421, 1574, 1488, 2369, 1353]",3045,0.7928571428571429,0.4,1.0
enlarged cardiac silhouette,"[True, False, False, False, False, False, False, True, False, False]","[2996, 2505, 513, 2452, 1299, 1104, 2586, 2882, 944, 1492]",3046,0.625,0.2,1.0
enlarged cardiac silhouette,"[True, True, False, False, True, True, True, True, True, True]","[932, 2148, 882, 3044, 1468, 2356, 2861, 1489, 919, 60]",3048,0.7885912698412698,0.8,1.0
enlarged cardiac silhouette,"[False, False, False, True, True, True, False, True, False, False]","[461, 13, 821, 3189, 1450, 3185, 1585, 1170, 2596, 155]",3053,0.4125,0.4,0.25
enlarged cardiac silhouette,"[True, False, False, False, True, False, False, True, False, False]","[1871, 2970, 3141, 1783, 1980, 139, 3061, 2164, 2732, 2998]",3056,0.5916666666666667,0.3,1.0
enlarged cardiac silhouette,"[False, False, False, False, False, False, False, False, False, False]","[2506, 2246, 259, 1808, 1265, 2995, 1290, 1160, 2857, 1865]",3062,0.0,0.0,0.0
enlarged cardiac silhouette,"[True, True, True, True, True, True, False, True, False, True]","[2623, 2178, 1447, 1362, 1559, 1450, 3162, 3065, 2109, 1445]",3064,0.959375,0.8,1.0
enlarged cardiac silhouette,"[False, True, False, False, True, False, True, False, True, True]","[2517, 760, 196, 1027, 2423, 395, 1170, 1522, 96, 1891]",3065,0.45460317460317456,0.5,0.5
enlarged cardiac silhouette,"[True, True, True, True, False, True, False, True, True, True]","[872, 2273, 1298, 70, 2197, 674, 3044, 1239, 1332, 1281]",3066,0.8951388888888889,0.8,1.0
enlarged cardiac silhouette,"[True, True, True, True, True, True, True, True, True, True]","[1358, 2702, 172, 2577, 2776, 241, 2906, 2618, 3173, 2743]",3068,1.0,1.0,1.0
enlarged cardiac silhouette,"[True, True, True, False, True, True, False, True, True, True]","[60, 1256, 831, 3110, 367, 2888, 740, 243, 2818, 1041]",3069,0.8701388888888889,0.8,1.0
enlarged cardiac silhouette,"[True, False, False, True, False, True, False, True, False, False]","[2094, 2254, 2930, 1839, 2200, 2216, 522, 781, 2935, 1032]",3070,0.625,0.4,1.0
enlarged cardiac silhouette,"[True, False, False, True, False, True, False, True, False, True]","[3014, 3117, 1031, 420, 2480, 1172, 1321, 2888, 697, 1692]",3071,0.6,0.5,1.0
enlarged cardiac silhouette,"[True, True, True, True, False, False, True, True, False, True]","[1256, 60, 2507, 2884, 141, 2288, 1973, 367, 725, 2881]",3074,0.8806122448979592,0.7,1.0
enlarged cardiac silhouette,"[False, True, False, True, True, False, False, False, False, False]","[766, 1663, 2392, 2528, 2100, 1331, 576, 2581, 3072, 1824]",3080,0.5333333333333333,0.3,0.5
enlarged cardiac silhouette,"[True, True, True, True, True, False, True, True, True, False]","[2862, 1239, 2894, 1053, 872, 144, 3074, 367, 2483, 13]",3085,0.9526289682539683,0.8,1.0
enlarged cardiac silhouette,"[False, False, True, False, True, True, True, True, True, True]","[1031, 1784, 1594, 2576, 674, 2808, 1692, 2625, 392, 2509]",3088,0.5423469387755101,0.7,0.3333333333333333
enlarged cardiac silhouette,"[False, False, False, False, True, True, True, False, True, False]","[1326, 865, 1681, 1063, 706, 2668, 361, 162, 1035, 821]",3092,0.35158730158730156,0.4,0.2
enlarged cardiac silhouette,"[False, False, False, False, False, False, False, False, False, False]","[2707, 1169, 2482, 309, 325, 2187, 803, 581, 1606, 1310]",3096,0.0,0.0,0.0
enlarged cardiac silhouette,"[True, True, True, True, True, True, False, True, False, True]","[1146, 192, 158, 816, 2048, 1123, 1129, 1314, 1130, 1660]",3098,0.959375,0.8,1.0
enlarged cardiac silhouette,"[True, False, True, True, True, True, True, True, False, False]","[2781, 465, 2661, 2129, 606, 1750, 1708, 1723, 2453, 403]",3102,0.8260204081632653,0.7,1.0
enlarged cardiac silhouette,"[True, True, True, True, False, True, False, False, False, False]","[472, 2842, 2384, 748, 3013, 1074, 1702, 2578, 568, 3005]",3103,0.9666666666666666,0.5,1.0
enlarged cardiac silhouette,"[False, False, True, False, True, False, False, False, True, True]","[2633, 144, 1053, 2331, 2778, 3086, 2517, 821, 1805, 2799]",3105,0.3666666666666667,0.4,0.3333333333333333
enlarged cardiac silhouette,"[True, True, True, True, True, True, True, True, True, True]","[2442, 2128, 2315, 1035, 180, 3111, 96, 2922, 1175, 60]",3107,1.0,1.0,1.0
enlarged cardiac silhouette,"[False, False, True, True, False, True, True, True, False, True]","[1793, 1550, 1045, 2796, 499, 641, 1520, 582, 821, 2295]",3109,0.5216269841269842,0.6,0.3333333333333333
enlarged cardiac silhouette,"[True, True, False, True, True, False, True, True, False, False]","[60, 2483, 807, 1392, 1642, 2777, 2688, 1239, 1853, 1585]",3111,0.8357142857142857,0.6,1.0
enlarged cardiac silhouette,"[True, True, True, True, False, True, True, False, False, True]","[2093, 2906, 2618, 1667, 1931, 1051, 299, 2095, 1078, 241]",3112,0.9129251700680271,0.7,1.0
enlarged cardiac silhouette,"[False, False, True, True, False, False, False, False, True, False]","[2002, 2935, 2841, 2589, 1410, 1032, 2470, 1639, 315, 1106]",3115,0.38888888888888884,0.3,0.3333333333333333
enlarged cardiac silhouette,"[True, True, True, True, False, False, False, False, False, True]","[17, 2217, 2647, 1064, 2669, 2405, 2760, 3121, 1470, 2738]",3119,0.9,0.5,1.0
enlarged cardiac silhouette,"[True, True, True, False, True, False, False, False, True, False]","[346, 2010, 1229, 3061, 2443, 2998, 1783, 2535, 1307, 626]",3124,0.8711111111111111,0.5,1.0
enlarged cardiac silhouette,"[False, False, True, True, True, False, False, False, False, True]","[139, 2450, 2228, 2098, 82, 2633, 1135, 2970, 424, 1660]",3125,0.45833333333333326,0.4,0.3333333333333333
enlarged cardiac silhouette,"[False, True, False, False, False, True, False, True, False, False]","[2596, 1594, 127, 2947, 740, 2075, 1561, 3053, 2105, 540]",3129,0.40277777777777773,0.3,0.5
enlarged cardiac silhouette,"[True, True, False, False, True, False, True, False, True, True]","[741, 2323, 3149, 1011, 1217, 1788, 2238, 1524, 3039, 2906]",3131,0.7211640211640211,0.6,1.0
enlarged cardiac silhouette,"[True, True, True, False, True, True, False, True, False, False]","[2658, 2790, 2788, 2854, 642, 1473, 1674, 2194, 2401, 1601]",3135,0.8972222222222221,0.6,1.0
enlarged cardiac silhouette,"[True, True, True, True, True, True, True, True, False, False]","[2408, 960, 1334, 2469, 2863, 1243, 2283, 3021, 3149, 2149]",3137,1.0,0.8,1.0
enlarged cardiac silhouette,"[True, False, True, True, True, True, True, False, True, True]","[415, 875, 2841, 315, 143, 974, 2144, 460, 297, 2730]",3139,0.8106150793650794,0.8,1.0
enlarged cardiac silhouette,"[True, False, False, False, True, True, False, False, True, True]","[2667, 695, 1505, 1321, 819, 2888, 408, 3027, 2738, 1725]",3142,0.5688888888888888,0.5,1.0
enlarged cardiac silhouette,"[True, True, True, True, False, True, True, False, True, True]","[720, 1621, 1368, 1008, 1724, 479, 2034, 190, 770, 2962]",3143,0.908531746031746,0.8,1.0
enlarged cardiac silhouette,"[False, False, False, False, True, False, True, False, True, False]","[1094, 2267, 274, 2549, 466, 1821, 300, 2045, 1976, 2763]",3144,0.273015873015873,0.3,0.2
enlarged cardiac silhouette,"[True, True, False, True, True, True, False, False, True, True]","[1055, 1267, 2418, 2034, 2908, 1090, 1163, 2272, 2595, 2664]",3146,0.8214285714285714,0.7,1.0
enlarged cardiac silhouette,"[True, False, True, False, False, True, True, False, True, True]","[2738, 3027, 1256, 2210, 131, 2888, 1647, 568, 819, 2067]",3148,0.6489417989417989,0.6,1.0
enlarged cardiac silhouette,"[True, False, False, True, False, True, True, False, False, False]","[1975, 427, 2272, 688, 2200, 2094, 2216, 2817, 2718, 3090]",3157,0.6428571428571428,0.4,1.0
enlarged cardiac silhouette,"[True, False, True, True, True, True, False, False, True, False]","[2550, 764, 2954, 704, 1279, 3001, 2386, 2226, 2094, 1592]",3160,0.7861111111111111,0.6,1.0
enlarged cardiac silhouette,"[False, True, False, True, False, False, False, True, True, True]","[480, 3185, 2392, 217, 714, 1626, 576, 2466, 1450, 1498]",3163,0.4638888888888889,0.5,0.5
enlarged cardiac silhouette,"[False, True, True, True, True, True, True, False, True, True]","[1763, 1594, 1691, 2892, 674, 262, 180, 2224, 1394, 997]",3164,0.7481150793650794,0.8,0.5
enlarged cardiac silhouette,"[True, False, False, False, False, False, False, True, False, True]","[945, 2517, 821, 792, 3072, 2331, 376, 288, 576, 602]",3165,0.5166666666666667,0.3,1.0
enlarged cardiac silhouette,"[True, False, True, True, True, False, False, False, False, False]","[535, 643, 2270, 1132, 2675, 325, 1842, 2272, 1275, 571]",3166,0.8041666666666667,0.4,1.0
enlarged cardiac silhouette,"[False, True, False, True, True, False, True, True, False, False]","[376, 1965, 272, 333, 3165, 1907, 2668, 1318, 2007, 2585]",3167,0.5592857142857144,0.5,0.5
enlarged cardiac silhouette,"[False, True, False, False, True, True, False, True, True, True]","[2109, 410, 1990, 821, 2469, 2085, 390, 838, 526, 1447]",3168,0.5092592592592593,0.6,0.5
enlarged cardiac silhouette,"[True, False, False, False, True, True, False, True, False, False]","[241, 2555, 265, 2322, 383, 1557, 1467, 1235, 1788, 474]",3173,0.6,0.4,1.0
enlarged cardiac silhouette,"[False, False, True, False, False, False, True, False, False, False]","[2450, 2438, 2651, 424, 2061, 610, 2815, 1088, 596, 2087]",3174,0.30952380952380953,0.2,0.3333333333333333
enlarged cardiac silhouette,"[True, True, True, True, False, True, False, False, True, True]","[960, 2863, 1334, 398, 3130, 1178, 596, 1523, 2726, 3137]",3179,0.8857142857142858,0.7,1.0
enlarged cardiac silhouette,"[False, False, False, False, True, True, True, True, False, False]","[657, 645, 144, 2517, 1338, 1837, 945, 1484, 141, 3123]",3180,0.36547619047619045,0.4,0.2
enlarged cardiac silhouette,"[True, False, True, False, False, False, True, True, True, True]","[1338, 2779, 118, 1558, 461, 2324, 760, 2161, 217, 1053]",3183,0.6251322751322751,0.6,1.0
enlarged cardiac silhouette,"[False, True, False, False, True, True, True, False, False, False]","[396, 466, 1408, 1467, 1301, 192, 969, 2107, 88, 1752]",3184,0.4928571428571428,0.4,0.5
enlarged cardiac silhouette,"[False, False, False, False, True, False, True, False, False, False]","[2140, 977, 1558, 461, 2572, 1886, 2473, 1587, 1678, 1031]",3185,0.24285714285714285,0.2,0.2
enlarged cardiac silhouette,"[True, True, True, False, False, True, True, True, False, True]","[2273, 2799, 1714, 3086, 2765, 1564, 82, 3164, 2644, 2786]",3187,0.8329931972789115,0.7,1.0
enlarged cardiac silhouette,"[True, True, True, True, False, False, True, False, True, True]","[2473, 1012, 3053, 20, 1678, 505, 2165, 2517, 3185, 1343]",3189,0.8687074829931973,0.7,1.0
pulmonary edema/hazy opacity,"[True, False, False, True, False, True, False, True, False, False]","[2522, 752, 716, 1880, 1553, 2479, 2159, 1983, 1186, 307]",12,0.625,0.4,1.0
pulmonary edema/hazy opacity,"[False, False, True, False, False, False, False, False, False, True]","[3037, 1413, 2082, 845, 1868, 2295, 854, 287, 416, 1964]",19,0.26666666666666666,0.2,0.3333333333333333
pulmonary edema/hazy opacity,"[True, True, False, True, False, True, False, True, False, True]","[657, 26, 1834, 2116, 441, 695, 2327, 2121, 17, 2338]",21,0.7736111111111109,0.6,1.0
pulmonary edema/hazy opacity,"[False, False, False, False, False, True, False, False, False, False]","[3019, 398, 1511, 2205, 2434, 2203, 1381, 2863, 41, 2228]",22,0.16666666666666666,0.1,0.16666666666666666
pulmonary edema/hazy opacity,"[False, True, False, True, True, True, False, False, True, False]","[1468, 2395, 2967, 765, 1222, 762, 96, 255, 99, 2791]",24,0.5644444444444444,0.5,0.5
pulmonary edema/hazy opacity,"[True, True, True, True, True, True, False, True, False, False]","[21, 331, 2116, 1297, 657, 1944, 3069, 2121, 1445, 1470]",26,0.9821428571428571,0.7,1.0
pulmonary edema/hazy opacity,"[False, True, False, False, False, False, False, True, True, False]","[3118, 482, 1657, 2736, 2804, 2012, 1467, 2718, 1110, 3176]",28,0.3611111111111111,0.3,0.5
pulmonary edema/hazy opacity,"[False, False, False, False, False, True, False, False, True, True]","[2019, 3052, 1220, 2130, 2044, 1237, 2057, 2540, 2329, 1917]",29,0.22962962962962963,0.3,0.16666666666666666
pulmonary edema/hazy opacity,"[True, False, False, False, False, True, False, False, False, False]","[309, 678, 1169, 1147, 2597, 713, 3100, 325, 1177, 114]",30,0.6666666666666666,0.2,1.0
pulmonary edema/hazy opacity,"[False, True, True, False, False, True, False, False, True, True]","[858, 1634, 2677, 945, 402, 2888, 1897, 2667, 2955, 2217]",32,0.5222222222222221,0.5,0.5
pulmonary edema/hazy opacity,"[True, True, False, True, False, True, True, True, True, False]","[2245, 2411, 697, 1684, 1573, 1159, 575, 2859, 1736, 3013]",36,0.8083900226757369,0.7,1.0
pulmonary edema/hazy opacity,"[True, True, False, False, False, True, False, True, False, True]","[427, 2471, 688, 924, 1383, 1680, 859, 2200, 1366, 1532]",37,0.7,0.5,1.0
pulmonary edema/hazy opacity,"[False, False, False, True, False, True, True, False, True, False]","[2094, 2594, 522, 3143, 3156, 2535, 1518, 2717, 2590, 2767]",40,0.36408730158730157,0.4,0.25
pulmonary edema/hazy opacity,"[True, True, True, False, True, True, False, True, False, False]","[2888, 1725, 2217, 1208, 3027, 762, 1834, 3121, 1387, 2760]",51,0.8972222222222221,0.6,1.0
pulmonary edema/hazy opacity,"[True, False, True, True, False, True, True, True, False, True]","[1351, 946, 2928, 296, 3167, 1449, 789, 2152, 1362, 2768]",54,0.7496598639455783,0.7,1.0
pulmonary edema/hazy opacity,"[False, True, True, True, True, False, False, True, True, True]","[756, 868, 2442, 1898, 1326, 3013, 60, 431, 99, 243]",57,0.6726190476190477,0.7,0.5
